  0.433838   0.506893   0.059268
  0.440991   0.516452   0.042557
  0.303085   0.680149   0.016766
  0.467624   0.508963   0.023413
  0.262725   0.698731   0.038544
  0.287633   0.667453   0.044914
  0.311879   0.671890   0.016231
  0.379653   0.610421   0.009926
  0.335097   0.649704   0.015200
  0.262231   0.693948   0.043821
  0.285502   0.647834   0.066664
  0.309336   0.672682   0.017981
  0.453280   0.527875   0.018844
  0.492660   0.472101   0.035239
  0.511797   0.462007   0.026196
  0.334649   0.648436   0.016916
  0.463900   0.521176   0.014924
  0.422519   0.563955   0.013526
  0.524569   0.457900   0.017531
  0.398215   0.580915   0.020870
  0.428481   0.555159   0.016360
  0.490916   0.493861   0.015222
  0.452802   0.532491   0.014707
  0.531045   0.453433   0.015522
  0.463005   0.513249   0.023747
  0.483969   0.488838   0.027194
  0.587617   0.389912   0.022470
  0.557833   0.420563   0.021603
  0.610140   0.371726   0.018134
  0.658901   0.319909   0.021190
  0.564874   0.395808   0.039318
  0.701276   0.257319   0.041405
  0.761142   0.205958   0.032899
  0.690556   0.274245   0.035199
  0.790014   0.181601   0.028385
  0.825570   0.145068   0.029362
  0.752500   0.214302   0.033198
  0.881879   0.100127   0.017994
  0.596013   0.356014   0.047973
  0.680466   0.285805   0.033729
  0.613663   0.366328   0.020009
  0.542526   0.439540   0.017934
  0.601795   0.366156   0.032049
  0.494623   0.462156   0.043221
  0.795900   0.171775   0.032325
  0.755220   0.212699   0.032081
  0.724465   0.235934   0.039602
  0.835163   0.129349   0.035487
  0.776189   0.192027   0.031784
  0.769825   0.204509   0.025666
  0.745189   0.208994   0.045817
  0.675020   0.269298   0.055681
  0.717856   0.217738   0.064405
  0.757837   0.195100   0.047063
  0.686285   0.249434   0.064281
  0.700642   0.236175   0.063183
  0.805066   0.140732   0.054202
  0.855823   0.096719   0.047458
  0.838049   0.093488   0.068463
  0.890326   0.044110   0.065565
  0.842148   0.072099   0.085753
  0.868864   0.087387   0.043749
  0.842230   0.038049   0.119721
  0.893881   0.023588   0.082532
  0.857846   0.058184   0.083970
  0.909988   0.049902   0.040110
  0.791524   0.074720   0.133757
  0.872732   0.051704   0.075564
  0.842238   0.124028   0.033733
  0.843418   0.108418   0.048164
  0.854971   0.070557   0.074473
  0.765305   0.150610   0.084085
  0.825693   0.111484   0.062823
  0.834517   0.107735   0.057748
  0.796937   0.158566   0.044497
  0.753028   0.101485   0.145488
  0.839940   0.112297   0.047762
  0.799147   0.106847   0.094006
  0.869922   0.054921   0.075157
  0.785884   0.130446   0.083670
  0.787403   0.076103   0.136494
  0.800543   0.096371   0.103086
  0.776653   0.144195   0.079152
  0.759658   0.079505   0.160838
  0.810148   0.129185   0.060666
  0.831517   0.111241   0.057241
  0.744497   0.122121   0.133382
  0.807639   0.146636   0.045725
  0.860163   0.105240   0.034597
  0.762598   0.124604   0.112798
  0.751321   0.151150   0.097529
  0.840661   0.106973   0.052366
  0.882727   0.079063   0.038209
  0.823253   0.123751   0.052996
  0.879067   0.079258   0.041674
  0.879302   0.088546   0.032152
  0.893176   0.065301   0.041524
  0.899933   0.061390   0.038677
  0.858181   0.124952   0.016867
  0.938453   0.044865   0.016682
  0.821348   0.083768   0.094885
  0.927097   0.052809   0.020095
  0.868391   0.073213   0.058396
  0.927205   0.027882   0.044912
  0.900517   0.064191   0.035292
