  0.000048   0.999334   0.000618
  0.000068   0.999513   0.000418
  0.000112   0.999566   0.000322
  0.000275   0.999431   0.000295
  0.000785   0.998782   0.000433
  0.001451   0.997790   0.000759
  0.000860   0.998341   0.000799
  0.000296   0.999237   0.000467
  0.000114   0.999686   0.000200
  0.000046   0.999857   0.000098
  0.000029   0.999912   0.000059
  0.000026   0.999929   0.000045
  0.000027   0.999927   0.000046
  0.000036   0.999918   0.000046
  0.000047   0.999902   0.000050
  0.000057   0.999886   0.000057
  0.000069   0.999861   0.000070
  0.000076   0.999839   0.000086
  0.000082   0.999806   0.000111
  0.000088   0.999761   0.000152
  0.000109   0.999647   0.000244
  0.000110   0.999580   0.000310
  0.000090   0.999563   0.000347
  0.000064   0.999602   0.000333
  0.000045   0.999682   0.000273
  0.000032   0.999787   0.000180
  0.000022   0.999864   0.000114
  0.000018   0.999900   0.000082
  0.000017   0.999917   0.000066
  0.000017   0.999914   0.000068
  0.000019   0.999915   0.000066
  0.000023   0.999918   0.000059
  0.000030   0.999901   0.000069
  0.000042   0.999862   0.000096
  0.000059   0.999741   0.000200
  0.000088   0.999511   0.000401
  0.000127   0.998666   0.001207
  0.000174   0.997422   0.002404
  0.000155   0.997700   0.002145
  0.000113   0.998502   0.001385
  0.000079   0.999341   0.000580
  0.000076   0.999593   0.000331
  0.000066   0.999655   0.000279
  0.000125   0.999431   0.000444
  0.000272   0.999158   0.000570
  0.000325   0.999232   0.000444
  0.000252   0.999474   0.000274
  0.000152   0.999700   0.000148
  0.000120   0.999783   0.000097
  0.000147   0.999751   0.000102
  0.000259   0.999597   0.000143
  0.000362   0.999437   0.000201
  0.000374   0.999397   0.000229
  0.000168   0.999637   0.000195
  0.000101   0.999665   0.000234
  0.000075   0.999555   0.000371
  0.000059   0.999318   0.000623
  0.000045   0.998939   0.001016
  0.000039   0.998607   0.001354
  0.000037   0.999106   0.000857
  0.000036   0.999654   0.000309
  0.000035   0.999869   0.000096
  0.000034   0.999929   0.000037
  0.000032   0.999945   0.000023
  0.000027   0.999954   0.000019
  0.000026   0.999955   0.000019
  0.000032   0.999935   0.000033
  0.000045   0.999861   0.000094
  0.000063   0.999618   0.000318
  0.000072   0.999094   0.000834
  0.000064   0.998875   0.001061
  0.000039   0.999398   0.000563
  0.000028   0.999793   0.000179
  0.000024   0.999902   0.000074
  0.000034   0.999925   0.000042
  0.000050   0.999918   0.000032
  0.000065   0.999910   0.000025
  0.000088   0.999890   0.000022
  0.000112   0.999865   0.000023
  0.000125   0.999850   0.000024
  0.000130   0.999843   0.000027
  0.000096   0.999871   0.000033
  0.000067   0.999895   0.000038
  0.000054   0.999910   0.000036
  0.000054   0.999912   0.000034
  0.000060   0.999904   0.000036
  0.000044   0.999914   0.000042
  0.000032   0.999920   0.000048
  0.000029   0.999922   0.000049
  0.000027   0.999914   0.000058
  0.000024   0.999911   0.000064
  0.000021   0.999919   0.000060
  0.000020   0.999923   0.000056
  0.000022   0.999908   0.000070
  0.000024   0.999902   0.000074
  0.000026   0.999912   0.000062
  0.000032   0.999922   0.000046
  0.000048   0.999911   0.000041
