  0.003467   0.411315   0.585219
  0.005842   0.458347   0.535811
  0.013112   0.461729   0.525159
  0.009095   0.505932   0.484973
  0.004305   0.494853   0.500841
  0.005100   0.529847   0.465053
  0.010771   0.631446   0.357782
  0.011729   0.633170   0.355101
  0.004610   0.475461   0.519930
  0.004019   0.587282   0.408699
  0.007014   0.588328   0.404659
  0.014966   0.368160   0.616875
  0.010348   0.556316   0.433336
  0.011597   0.453983   0.534420
  0.017765   0.483039   0.499196
  0.012573   0.495271   0.492157
  0.005921   0.415782   0.578297
  0.006020   0.556391   0.437589
  0.006922   0.532804   0.460274
  0.010025   0.359565   0.630410
  0.019435   0.498638   0.481926
  0.011303   0.408427   0.580271
  0.005642   0.275540   0.718819
  0.008307   0.392093   0.599600
  0.012324   0.413407   0.574270
  0.015966   0.508241   0.475792
  0.025315   0.482772   0.491913
  0.028933   0.395052   0.576015
  0.014594   0.531082   0.454324
  0.007644   0.642183   0.350173
  0.008481   0.524443   0.467076
  0.017556   0.567061   0.415383
  0.016183   0.684458   0.299358
  0.008511   0.663680   0.327809
  0.009938   0.636889   0.353173
  0.026152   0.816531   0.157317
  0.012258   0.746635   0.241107
  0.005155   0.759756   0.235089
  0.004632   0.867369   0.127999
  0.007399   0.839436   0.153165
  0.014672   0.670489   0.314839
  0.020707   0.537953   0.441339
  0.023936   0.468050   0.508014
  0.019338   0.463913   0.516749
  0.030977   0.514616   0.454408
  0.028827   0.637307   0.333865
  0.014050   0.740657   0.245293
  0.023270   0.614088   0.362642
  0.029305   0.665914   0.304781
  0.013144   0.786041   0.200814
  0.021091   0.729736   0.249173
  0.016823   0.823159   0.160018
  0.011307   0.610630   0.378063
  0.010536   0.701531   0.287933
  0.021531   0.587995   0.390474
  0.011618   0.871818   0.116564
  0.017622   0.718036   0.264342
  0.035420   0.792425   0.172155
  0.029253   0.815182   0.155565
  0.018740   0.813471   0.167788
  0.021269   0.798051   0.180680
  0.039965   0.740555   0.219481
  0.027214   0.776951   0.195835
  0.015071   0.833905   0.151023
  0.019749   0.692580   0.287671
  0.024266   0.706352   0.269382
  0.027419   0.782496   0.190085
  0.046953   0.380571   0.572476
  0.025473   0.688773   0.285754
  0.021972   0.471496   0.506532
  0.035009   0.416644   0.548347
  0.039593   0.744975   0.215433
  0.021544   0.702406   0.276049
  0.022756   0.573533   0.403711
  0.039223   0.854276   0.106501
  0.016641   0.732600   0.250759
  0.003623   0.815378   0.180999
  0.003454   0.855695   0.140852
  0.018227   0.615351   0.366422
  0.035090   0.840995   0.123915
  0.010438   0.682754   0.306809
  0.011261   0.769144   0.219595
  0.037361   0.667373   0.295266
  0.034970   0.721582   0.243448
  0.017298   0.763924   0.218778
  0.017350   0.778872   0.203778
  0.036614   0.834029   0.129357
  0.020711   0.805454   0.173834
  0.026507   0.854634   0.118859
  0.028332   0.786271   0.185397
  0.015117   0.800454   0.184430
  0.022520   0.737392   0.240088
  0.016218   0.753804   0.229978
  0.014400   0.648130   0.337470
  0.012145   0.656952   0.330903
  0.011095   0.713134   0.275771
  0.013155   0.820450   0.166396
  0.013847   0.755108   0.231044
  0.008012   0.817621   0.174367
  0.006462   0.847062   0.146477
  0.005991   0.850248   0.143761
  0.008248   0.874379   0.117373
  0.015910   0.850844   0.133245
  0.026655   0.862646   0.110699
  0.026578   0.834250   0.139172
  0.016332   0.827536   0.156132
  0.014104   0.787112   0.198784
  0.018447   0.779749   0.201805
  0.029758   0.818591   0.151651
  0.021417   0.821608   0.156975
  0.018146   0.771343   0.210512
  0.018107   0.855931   0.125961
  0.030642   0.816565   0.152793
  0.025469   0.837733   0.136798
  0.029803   0.773294   0.196903
  0.029182   0.728739   0.242078
  0.021264   0.855548   0.123188
  0.037326   0.743333   0.219341
  0.023679   0.835487   0.140834
  0.022377   0.826938   0.150686
  0.017706   0.813567   0.168727
  0.014370   0.804654   0.180976
  0.024368   0.701030   0.274602
  0.023945   0.782552   0.193503
  0.018148   0.815552   0.166300
  0.028679   0.725771   0.245550
  0.028592   0.799431   0.171977
  0.018090   0.840392   0.141518
  0.028351   0.782725   0.188924
  0.035972   0.745359   0.218670
  0.031912   0.771987   0.196100
  0.055428   0.620498   0.324074
  0.043689   0.748158   0.208152
  0.037419   0.691403   0.271178
  0.036674   0.686851   0.276475
  0.043579   0.804785   0.151636
  0.035535   0.865847   0.098619
  0.022092   0.842110   0.135798
  0.038904   0.854294   0.106802
  0.026709   0.878018   0.095273
  0.020696   0.795874   0.183430
  0.033490   0.810046   0.156464
  0.033669   0.859346   0.106985
  0.040644   0.776296   0.183060
  0.017933   0.930816   0.051251
  0.047926   0.832628   0.119446
  0.011540   0.927226   0.061233
  0.022696   0.849994   0.127310
  0.029957   0.924288   0.045756
  0.020275   0.891900   0.087825
  0.012210   0.908659   0.079131
  0.028765   0.876330   0.094905
  0.023672   0.894501   0.081826
  0.016390   0.875135   0.108474
  0.021849   0.886657   0.091494
  0.012209   0.923071   0.064720
  0.012099   0.856147   0.131754
  0.012000   0.938050   0.049951
  0.008215   0.934521   0.057264
  0.005752   0.926614   0.067634
  0.007054   0.954568   0.038378
  0.018206   0.909255   0.072540
  0.011668   0.937590   0.050743
  0.011960   0.923456   0.064584
  0.013329   0.938878   0.047792
  0.010697   0.904382   0.084921
  0.005768   0.918470   0.075762
  0.008141   0.870777   0.121082
  0.012992   0.925700   0.061308
  0.020866   0.811934   0.167201
  0.006976   0.886675   0.106349
  0.007650   0.876892   0.115458
  0.011886   0.849011   0.139104
  0.011217   0.923034   0.065749
  0.023440   0.896232   0.080328
  0.020617   0.943634   0.035749
  0.026532   0.937498   0.035970
  0.025196   0.945354   0.029449
  0.021893   0.954968   0.023138
  0.019988   0.956921   0.023091
  0.030563   0.921772   0.047666
  0.018115   0.934783   0.047102
  0.016437   0.897699   0.085864
  0.009939   0.941885   0.048177
