  0.000936   0.000075   0.998989
  0.000572   0.000115   0.999313
  0.000331   0.000177   0.999492
  0.000289   0.000200   0.999511
  0.000242   0.000196   0.999562
  0.000229   0.000245   0.999527
  0.000226   0.000391   0.999384
  0.000252   0.000599   0.999149
  0.000335   0.000831   0.998834
  0.000363   0.001268   0.998369
  0.000367   0.001372   0.998262
  0.000318   0.001142   0.998540
  0.000304   0.000606   0.999090
  0.000258   0.000221   0.999521
  0.000222   0.000124   0.999653
  0.000186   0.000093   0.999721
  0.000170   0.000078   0.999751
  0.000149   0.000085   0.999766
  0.000103   0.000084   0.999813
  0.000089   0.000090   0.999821
  0.000132   0.000118   0.999750
  0.000285   0.000214   0.999500
  0.000724   0.000403   0.998873
  0.001970   0.000717   0.997313
  0.001353   0.000615   0.998032
  0.000444   0.000294   0.999262
  0.000220   0.000186   0.999594
  0.000151   0.000175   0.999674
  0.000154   0.000247   0.999599
  0.000246   0.000598   0.999157
  0.000437   0.001434   0.998129
  0.000676   0.002500   0.996824
  0.000898   0.001774   0.997328
  0.000712   0.000559   0.998729
  0.000584   0.000195   0.999221
  0.000489   0.000072   0.999439
  0.000632   0.000032   0.999336
  0.001035   0.000023   0.998943
  0.001325   0.000023   0.998653
  0.001245   0.000031   0.998725
  0.000495   0.000039   0.999466
  0.000170   0.000058   0.999772
  0.000069   0.000089   0.999841
  0.000036   0.000165   0.999798
  0.000023   0.000390   0.999587
  0.000019   0.000753   0.999228
  0.000019   0.001859   0.998122
  0.000023   0.002879   0.997098
  0.000039   0.002387   0.997574
  0.000102   0.002374   0.997524
  0.000223   0.002119   0.997658
  0.000519   0.003355   0.996126
  0.000862   0.004547   0.994591
  0.000778   0.004394   0.994828
  0.000374   0.002510   0.997115
  0.000177   0.001190   0.998632
  0.000122   0.000586   0.999292
  0.000125   0.000365   0.999510
  0.000091   0.000207   0.999702
  0.000068   0.000114   0.999818
  0.000071   0.000076   0.999853
  0.000076   0.000050   0.999874
  0.000060   0.000038   0.999901
  0.000039   0.000036   0.999924
  0.000032   0.000062   0.999906
  0.000030   0.000194   0.999776
  0.000032   0.000900   0.999068
  0.000030   0.005392   0.994578
  0.000036   0.010434   0.989531
  0.000033   0.002118   0.997849
  0.000023   0.000365   0.999611
  0.000021   0.000101   0.999878
  0.000021   0.000046   0.999932
  0.000028   0.000034   0.999938
  0.000042   0.000041   0.999916
  0.000071   0.000075   0.999854
  0.000174   0.000268   0.999558
  0.000410   0.001310   0.998280
  0.000675   0.005617   0.993708
  0.000460   0.005326   0.994214
  0.000147   0.001720   0.998133
  0.000058   0.000638   0.999304
  0.000039   0.000477   0.999485
  0.000037   0.000419   0.999544
  0.000054   0.000539   0.999407
  0.000097   0.000659   0.999244
  0.000127   0.001449   0.998423
  0.000113   0.002843   0.997045
  0.000066   0.002534   0.997399
  0.000034   0.001096   0.998869
  0.000022   0.000367   0.999611
  0.000018   0.000130   0.999853
  0.000017   0.000059   0.999924
  0.000019   0.000032   0.999949
  0.000020   0.000023   0.999957
  0.000022   0.000022   0.999956
  0.000024   0.000023   0.999952
  0.000031   0.000027   0.999942
  0.000036   0.000029   0.999935
  0.000039   0.000030   0.999931
  0.000037   0.000028   0.999934
  0.000031   0.000023   0.999946
  0.000032   0.000023   0.999945
  0.000038   0.000030   0.999932
  0.000069   0.000052   0.999879
  0.000164   0.000111   0.999725
  0.000240   0.000153   0.999608
  0.000198   0.000130   0.999672
  0.000118   0.000108   0.999774
  0.000094   0.000103   0.999803
  0.000084   0.000095   0.999821
  0.000090   0.000095   0.999815
  0.000093   0.000087   0.999820
  0.000099   0.000090   0.999811
  0.000107   0.000092   0.999801
  0.000141   0.000127   0.999732
  0.000228   0.000188   0.999584
  0.000434   0.000262   0.999304
  0.000478   0.000251   0.999271
  0.000453   0.000215   0.999332
  0.000398   0.000260   0.999342
  0.000193   0.000268   0.999539
  0.000094   0.000273   0.999634
  0.000046   0.000315   0.999639
  0.000022   0.000369   0.999609
  0.000017   0.000773   0.999210
  0.000020   0.001559   0.998420
  0.000033   0.003798   0.996169
  0.000062   0.010519   0.989419
  0.000077   0.005128   0.994796
  0.000072   0.001745   0.998183
  0.000093   0.001381   0.998527
  0.000150   0.001799   0.998051
  0.000314   0.003353   0.996334
  0.000479   0.003667   0.995854
  0.000497   0.002461   0.997042
  0.000503   0.001706   0.997790
  0.000338   0.001087   0.998576
  0.000169   0.000793   0.999038
  0.000129   0.000841   0.999029
  0.000136   0.000901   0.998963
  0.000141   0.002036   0.997824
  0.000155   0.007232   0.992613
  0.000167   0.014429   0.985404
  0.000117   0.013206   0.986677
  0.000102   0.009612   0.990286
  0.000105   0.015473   0.984423
  0.000131   0.037053   0.962816
  0.000146   0.019060   0.980794
  0.000182   0.013524   0.986294
  0.000288   0.028505   0.971208
  0.000289   0.041494   0.958216
  0.000188   0.016413   0.983398
  0.000153   0.021247   0.978601
  0.000118   0.035068   0.964814
  0.000102   0.018436   0.981462
  0.000073   0.019380   0.980547
  0.000044   0.034881   0.965075
  0.000028   0.021789   0.978183
